claim_id	row_fingerprint	kind	specs	mysql_fixtures	native_tests	application_runners	ci_tiers
claim-0274	1639243b6244efcf	mysql	docs/specs/baseline-row-scalar-expressions/specs.md	packages/libmylite/tests/mysql_baseline_row_scalar_expressions_expectations.sh	packages/libmylite/tests/runtime_row_scalar_expressions_test.c	-	pr-native;nightly-mysql
claim-0275	85df8bdeeaf314fc	mysql	docs/specs/baseline-row-scalar-numeric-comparison-update-contexts/specs.md	packages/libmylite/tests/mysql_baseline_row_scalar_numeric_comparison_update_contexts_expectations.sh	packages/libmylite/tests/runtime_row_scalar_numeric_comparison_update_contexts_test.c	-	pr-native;nightly-mysql
claim-0276	dc7fcadde03b638d	mysql	docs/specs/baseline-count-distinct-row-scalar-arguments/specs.md	packages/libmylite/tests/mysql_baseline_count_distinct_row_scalar_arguments_expectations.sh	packages/libmylite/tests/runtime_count_aggregate_test.c	-	pr-native;nightly-mysql
claim-0277	5223a9065939baa4	mysql	docs/specs/baseline-group-concat-aggregate/specs.md	packages/libmylite/tests/mysql_baseline_group_concat_aggregate_expectations.sh	packages/libmylite/tests/runtime_group_concat_aggregate_test.c	-	pr-native;nightly-mysql
claim-0278	bc93a9cbf8dadc52	mysql	docs/specs/baseline-distinct-numeric-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_min_max_aggregate_expectations.sh	packages/libmylite/tests/runtime_min_max_aggregate_test.c	-	pr-native;nightly-mysql
claim-0279	a8e8d7ff1b361bb0	mysql	docs/specs/baseline-any-value-function/specs.md	packages/libmylite/tests/mysql_baseline_any_value_function_expectations.sh	packages/libmylite/tests/runtime_any_value_function_test.c	-	pr-native;nightly-mysql
claim-0280	43659f09ed17fbc7	mysql	docs/specs/baseline-string-count-distinct-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_count_distinct_column_aggregate_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0281	5067780f3a5a0e7c	mysql	docs/specs/baseline-grouped-count-distinct-row-scalar-arguments/specs.md	packages/libmylite/tests/mysql_baseline_grouped_count_distinct_row_scalar_arguments_expectations.sh	packages/libmylite/tests/runtime_count_aggregate_test.c	-	pr-native;nightly-mysql
claim-0282	aefe0ed23ff202aa	mysql	docs/specs/baseline-group-by-multiple-keys/specs.md	packages/libmylite/tests/mysql_baseline_group_by_multiple_keys_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0283	1e43c1e5b2e41cbb	mysql	docs/specs/baseline-group-by-multiple-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_group_by_multiple_aggregates_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0284	11de0eb8bd321af1	mysql	docs/specs/baseline-group-by-multiple-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_group_by_multiple_aggregates_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0285	16694ca7f5e61975	mysql	docs/specs/baseline-group-by-multiple-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_group_by_multiple_aggregates_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0286	ca116af916160115	mysql	docs/specs/baseline-group-by-multiple-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_group_by_multiple_aggregates_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0287	a3c7d5412865b9a3	mysql	docs/specs/baseline-group-by-multiple-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_group_by_multiple_aggregates_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0288	a834b393ab64c95a	mysql	docs/specs/baseline-grouped-bitwise-aggregate-having/specs.md	packages/libmylite/tests/mysql_baseline_grouped_bitwise_aggregate_having_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0290	e97c831f23adb8a7	mysql	docs/specs/baseline-group-concat-aggregate/specs.md	packages/libmylite/tests/mysql_baseline_group_concat_aggregate_expectations.sh	packages/libmylite/tests/runtime_group_concat_aggregate_test.c	-	pr-native;nightly-mysql
claim-0291	45cf48e97aadeebd	mysql	docs/specs/baseline-grouped-group-concat-aggregate-alias-order/specs.md	packages/libmylite/tests/mysql_baseline_group_concat_aggregate_expectations.sh	packages/libmylite/tests/runtime_group_concat_aggregate_test.c	-	pr-native;nightly-mysql
claim-0292	65a649b7a41d96bb	mysql	docs/specs/baseline-group-concat-aggregate/specs.md	packages/libmylite/tests/mysql_baseline_group_concat_aggregate_expectations.sh	packages/libmylite/tests/runtime_group_concat_aggregate_test.c	-	pr-native;nightly-mysql
claim-0293	dc810797339eb7c6	mysql	docs/specs/baseline-grouped-group-concat-aggregate-alias-having/specs.md	packages/libmylite/tests/mysql_baseline_group_concat_aggregate_expectations.sh	packages/libmylite/tests/runtime_group_concat_aggregate_test.c	-	pr-native;nightly-mysql
claim-0294	95232e4698ea9af4	mysql	docs/specs/baseline-json-aggregate-functions/specs.md	packages/libmylite/tests/mysql_baseline_json_aggregate_functions_expectations.sh	packages/libmylite/tests/runtime_json_aggregate_functions_test.c	-	pr-native;nightly-mysql
claim-0295	212b7f46660a0818	mysql	docs/specs/baseline-any-value-function/specs.md	packages/libmylite/tests/mysql_baseline_any_value_function_expectations.sh	packages/libmylite/tests/runtime_any_value_function_test.c	-	pr-native;nightly-mysql
claim-0296	acf427202e5e733f	mysql	docs/specs/baseline-any-value-function/specs.md	packages/libmylite/tests/mysql_baseline_any_value_function_expectations.sh	packages/libmylite/tests/runtime_any_value_function_test.c	-	pr-native;nightly-mysql
claim-0297	794b21406f36c598	mysql	docs/specs/baseline-any-value-function/specs.md	packages/libmylite/tests/mysql_baseline_any_value_function_expectations.sh	packages/libmylite/tests/runtime_any_value_function_test.c	-	pr-native;nightly-mysql
claim-0298	3d37f9b910d3802d	mysql	docs/specs/baseline-group-by-string-column/specs.md	packages/libmylite/tests/mysql_baseline_group_by_string_column_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0299	9ea1c69bd5ed5bc6	mysql	docs/specs/baseline-having-grouped-aggregate/specs.md	packages/libmylite/tests/mysql_baseline_having_grouped_aggregate_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0300	96ccf082ca23ea15	mysql	docs/specs/baseline-any-value-function/specs.md	packages/libmylite/tests/mysql_baseline_any_value_function_expectations.sh	packages/libmylite/tests/runtime_any_value_function_test.c	-	pr-native;nightly-mysql
claim-0301	f3a589ace41d406c	mysql	docs/specs/baseline-statistical-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_statistical_aggregates_expectations.sh	packages/libmylite/tests/runtime_statistical_aggregates_test.c	-	pr-native;nightly-mysql
claim-0302	15646afd60d3bff3	mysql	docs/specs/baseline-statistical-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_statistical_aggregates_expectations.sh	packages/libmylite/tests/parser_expression_aggregate_test.c	-	pr-native;nightly-mysql
claim-0303	010c647260b15107	mysql	docs/specs/baseline-having-grouped-aggregate/specs.md	packages/libmylite/tests/mysql_baseline_having_grouped_aggregate_expectations.sh	packages/libmylite/tests/runtime_statistical_aggregates_test.c	-	pr-native;nightly-mysql
claim-0304	8720eed145269867	mysql	docs/specs/baseline-group-by-multiple-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_group_by_multiple_aggregates_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0305	6715a131bf9cecfd	mysql	docs/specs/baseline-grouped-selected-row-scalar-aggregate-expression-having/specs.md	packages/libmylite/tests/mysql_baseline_grouped_selected_row_scalar_aggregate_expression_having_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0306	db1f2f2d74d84493	mysql	docs/specs/baseline-group-by-multiple-aggregates/specs.md	packages/libmylite/tests/mysql_baseline_group_by_multiple_aggregates_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0307	2b9fd5c09d0bdc6a	mysql	docs/specs/baseline-values-statement/specs.md	packages/libmylite/tests/mysql_baseline_values_statement_expectations.sh	packages/libmylite/tests/runtime_values_statement_test.c	-	pr-native;nightly-mysql
claim-0308	1b55a551409a1668	mysql	docs/specs/baseline-user-variable-order-by-keys/specs.md	packages/libmylite/tests/mysql_baseline_select_order_limit_lifecycle_expectations.sh	packages/libmylite/tests/runtime_select_order_limit_lifecycle_test.c	-	pr-native;nightly-mysql
claim-0309	c6eb511e86a05057	mysql	docs/specs/baseline-joined-alias-having-comparison/specs.md	packages/libmylite/tests/mysql_baseline_inner_join_select_expectations.sh	packages/libmylite/tests/runtime_inner_join_select_test.c	-	pr-native;nightly-mysql
claim-0310	25316a841c6df6d0	mysql	docs/specs/baseline-intersect-except-select-lifecycle/specs.md	packages/libmylite/tests/mysql_baseline_intersect_except_select_lifecycle_expectations.sh	packages/libmylite/tests/runtime_intersect_except_select_lifecycle_test.c	-	pr-native;nightly-mysql
claim-0311	78ccc995eec408a9	mysql	docs/specs/baseline-insert-on-duplicate-key-update/specs.md	packages/libmylite/tests/mysql_baseline_insert_on_duplicate_key_update_expectations.sh	packages/libmylite/tests/runtime_insert_on_duplicate_key_update_test.c	-	pr-native;nightly-mysql
claim-0312	21862f71ed7a18f4	mysql	docs/specs/baseline-core-aggregate-window-functions/specs.md	packages/libmylite/tests/mysql_baseline_core_aggregate_window_functions_expectations.sh	packages/libmylite/tests/runtime_core_aggregate_window_functions_test.c	-	pr-native;nightly-mysql
claim-0313	3d3fb8faaf24c2c9	mysql	docs/specs/baseline-bitwise-aggregate-window-functions/specs.md	packages/libmylite/tests/mysql_baseline_bitwise_aggregate_window_functions_expectations.sh	packages/libmylite/tests/runtime_bitwise_aggregate_window_functions_test.c	-	pr-native;nightly-mysql
claim-0314	ed2a752943135e80	mysql	docs/specs/baseline-group-by-rollup/specs.md	packages/libmylite/tests/mysql_baseline_group_by_rollup_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0315	8a8cd688969d4dbb	mysql	docs/specs/baseline-grouping-function/specs.md	packages/libmylite/tests/mysql_baseline_grouping_function_expectations.sh	packages/libmylite/tests/runtime_group_by_single_column_aggregate_test.c	-	pr-native;nightly-mysql
claim-0316	5bd9d8d2e5f5e127	mysql	docs/specs/baseline-statistical-aggregate-window-functions/specs.md	packages/libmylite/tests/mysql_baseline_statistical_aggregate_window_functions_expectations.sh	packages/libmylite/tests/runtime_statistical_aggregate_window_functions_test.c	-	pr-native;nightly-mysql
claim-0317	1205353ce1acae29	mysql	docs/specs/baseline-json-aggregate-window-functions/specs.md	packages/libmylite/tests/mysql_baseline_json_aggregate_window_functions_expectations.sh	packages/libmylite/tests/runtime_json_aggregate_window_functions_test.c	-	pr-native;nightly-mysql
claim-0318	2613f24ef9f8783d	mysql	docs/specs/baseline-row-control-flow-functions/specs.md	packages/libmylite/tests/mysql_baseline_row_control_flow_functions_expectations.sh	packages/libmylite/tests/runtime_case_operator_test.c	-	pr-native;nightly-mysql
claim-0319	c69cdf615075b60c	mysql	docs/specs/baseline-cast-convert-basic-targets/specs.md	packages/libmylite/tests/mysql_baseline_cast_convert_basic_targets_expectations.sh	packages/libmylite/tests/runtime_row_cast_convert_projection_test.c	-	pr-native;nightly-mysql
claim-0320	6ac43ee7a1db4e30	mysql	docs/specs/baseline-select-row-scalar-predicates/specs.md	packages/libmylite/tests/mysql_baseline_select_row_scalar_predicates_expectations.sh	packages/libmylite/tests/runtime_select_row_scalar_predicates_test.c	-	pr-native;nightly-mysql
claim-0321	f34e6eda42c3f1f5	mysql	docs/specs/baseline-cast-convert-basic-targets/specs.md	packages/libmylite/tests/mysql_baseline_cast_convert_basic_targets_expectations.sh	packages/libmylite/tests/runtime_row_cast_convert_projection_test.c	-	pr-native;nightly-mysql
claim-0322	26a1f0177583d40b	mysql	docs/specs/baseline-row-scalar-numeric-comparison-update-contexts/specs.md	packages/libmylite/tests/mysql_baseline_row_scalar_numeric_comparison_update_contexts_expectations.sh	packages/libmylite/tests/runtime_row_scalar_numeric_comparison_update_contexts_test.c	-	pr-native;nightly-mysql
claim-0323	add73e0cb3579baf	mysql	docs/specs/baseline-select-row-scalar-predicates/specs.md	packages/libmylite/tests/mysql_baseline_select_row_scalar_predicates_expectations.sh	packages/libmylite/tests/runtime_select_row_scalar_predicates_test.c	-	pr-native;nightly-mysql
claim-0324	81d3bd07746a9aee	mysql	docs/specs/baseline-select-row-scalar-predicates/specs.md	packages/libmylite/tests/mysql_baseline_select_row_scalar_predicates_expectations.sh	packages/libmylite/tests/runtime_select_row_scalar_predicates_test.c	-	pr-native;nightly-mysql
claim-0325	8fbbb34c379e0b9a	mysql	docs/specs/baseline-row-scalar-numeric-comparison-update-contexts/specs.md	packages/libmylite/tests/mysql_baseline_row_scalar_numeric_comparison_update_contexts_expectations.sh	packages/libmylite/tests/runtime_row_scalar_numeric_comparison_update_contexts_test.c	-	pr-native;nightly-mysql
claim-0326	d32dc593a00c2885	mysql	docs/specs/baseline-row-scalar-numeric-comparison-update-contexts/specs.md	packages/libmylite/tests/mysql_baseline_row_scalar_numeric_comparison_update_contexts_expectations.sh	packages/libmylite/tests/runtime_row_scalar_numeric_comparison_update_contexts_test.c	-	pr-native;nightly-mysql
claim-0327	b7eae75b950ce278	mysql	docs/specs/baseline-row-scalar-numeric-comparison-update-contexts/specs.md	packages/libmylite/tests/mysql_baseline_row_scalar_numeric_comparison_update_contexts_expectations.sh	packages/libmylite/tests/runtime_row_scalar_numeric_comparison_update_contexts_test.c	-	pr-native;nightly-mysql
claim-0328	00ddc6b0dd6c1e29	mysql	docs/specs/baseline-select-row-scalar-predicates/specs.md	packages/libmylite/tests/mysql_baseline_select_row_scalar_predicates_expectations.sh	packages/libmylite/tests/runtime_select_row_scalar_predicates_test.c	-	pr-native;nightly-mysql
claim-0329	1cfaa496744fd363	mysql	docs/specs/baseline-default-function/specs.md	packages/libmylite/tests/mysql_baseline_default_function_expectations.sh	packages/libmylite/tests/runtime_default_function_test.c	-	pr-native;nightly-mysql
claim-0330	fade8969b21d26fb	mysql	docs/specs/baseline-values-function-non-odku/specs.md	packages/libmylite/tests/mysql_baseline_values_function_non_odku_expectations.sh	packages/libmylite/tests/runtime_values_function_non_odku_test.c	-	pr-native;nightly-mysql
claim-0331	b3dfac8d3f4a41d1	mysql	docs/specs/baseline-json-extract-functions/specs.md	packages/libmylite/tests/mysql_baseline_json_extract_functions_expectations.sh	packages/libmylite/tests/runtime_json_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0332	81bfd849b95d8de7	mysql	docs/specs/baseline-json-extract-functions/specs.md	packages/libmylite/tests/mysql_baseline_json_extract_functions_expectations.sh	packages/libmylite/tests/runtime_json_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0333	9ec49397c23fb5eb	mysql	docs/specs/baseline-json-row-scalar-context-followup/specs.md	packages/libmylite/tests/mysql_baseline_json_row_scalar_contexts_expectations.sh	packages/libmylite/tests/runtime_json_row_scalar_contexts_test.c	-	pr-native;nightly-mysql
claim-0334	e5584737e56d37de	mysql	docs/specs/baseline-json-array-mutation-functions/specs.md	packages/libmylite/tests/mysql_baseline_json_array_mutation_functions_expectations.sh	packages/libmylite/tests/runtime_json_array_mutation_functions_test.c	-	pr-native;nightly-mysql
claim-0335	ce8d6a179b5a618c	mysql	docs/specs/baseline-json-array-mutation-functions/specs.md	packages/libmylite/tests/mysql_baseline_json_array_mutation_functions_expectations.sh	packages/libmylite/tests/runtime_json_array_mutation_functions_test.c	-	pr-native;nightly-mysql
